19.00454386,0.28153038
19.00933178,0.359908104
19.01411897,0.454251289
19.01890688,0.469461441
19.02369558,0.453680038
19.02848355,0.487888336
19.03327069,0.533683777
19.0380586,0.524489403
19.04284735,0.470293045
19.04763527,-2.622311592
19.05242246,-7.593930244
19.05721037,-10.65527058
19.06199907,-1.935051918
19.06678699,-0.418860435
19.07157418,-8.955653191
19.07636209,-9.500347137
19.08115084,3.584954262
19.08593876,2.812433243
19.09072589,-10.78898144
19.09551386,-14.31127453
19.10030256,-16.80830956
19.10509048,-2.73636055
19.10987767,5.311358452
19.11466558,-9.165521622
19.11945428,-0.8659935
19.12424225,2.878575325
19.12902938,-11.05166626
19.1338173,-10.22618294
19.13860605,5.188306808
19.14339397,4.546456337
19.1481811,-1.457975388
19.15296907,7.161262512
19.15775777,4.047272682
19.16254569,0.168543816
19.16733287,2.372107506
19.17212079,4.218396187
19.17690949,0.858089447
19.18169746,0.933193207
19.18648459,3.357851028
19.19127256,4.060040474
19.19606126,2.52140522
19.20084918,2.536525726
19.20563636,3.180285454
19.21042428,1.946621895
19.21521298,1.8216362
19.22000095,2.478487015
19.22478808,2.378967285
19.229576,2.114676476
19.23436475,1.499416351
19.23915267,2.343253136
19.2439398,2.181825638
19.24872777,0.536235809
19.25351647,-0.062200546
19.25830438,0.033504486
19.26309157,0.090816498
19.26787949,-0.25833416
19.27266819,0.564357758
19.27745616,1.189771652
19.28224329,0.55208683
19.28703126,0.163992882
19.29181996,-0.754179001
19.29660787,-1.804813862
19.30139506,-2.327949524
19.30618298,-2.623205662
19.31097168,-2.184149265
19.31575959,-1.310700417
19.32054678,-1.098344803
19.3253347,-1.653655529
19.33012339,-2.081433296
19.33491136,-1.973097801
19.3396985,-2.192426205
19.34448647,-2.772394657
19.34927517,-2.710844994
19.35406308,-2.075671196
19.35885027,-1.711582184
19.36363819,-1.742477417
19.36842688,-1.787674904
19.37321485,-1.600925922
19.37800199,-1.471833229
19.38278991,-1.546132565
19.38757866,-1.400395393
19.39236657,-1.039728165
19.39715371,-0.746535301
19.40194168,-0.558962822
19.40673037,-0.419480324
19.41151829,-0.198924065
19.41630548,0.042823792
19.42109339,-0.019390106
19.42588209,0.038018227
19.43067006,0.511304855
19.4354572,0.890669823
19.44024517,0.946749687
19.44503386,0.976454735
19.44982178,1.259526253
19.45460897,1.33420372
19.45939688,1.129072189
19.46418558,1.218286514
19.46897355,1.572735786
19.47376069,1.544172287
19.4785486,1.369824409
19.48333735,1.661906242
19.48812527,1.709727287
19.49291241,1.241094589
19.49770037,1.05762291
19.50248907,1.515118599
19.50727699,1.55120182
19.51206418,0.910673141
19.51685209,1.014565468
19.52164079,1.273706436
19.52642876,0.810487747
19.53121589,0.725661278
19.53600381,0.982825279
19.54079256,0.778223038
19.54558048,0.380262375
19.55036761,0.322347641
19.55515558,0.427083015
19.55994428,0.292598724
19.5647322,0.249150276
19.56951938,0.36833477
19.5743073,0.30565834
19.579096,0.015951157
19.58388397,-0.227929115
19.5886711,-0.299329758
19.59345907,-0.456698418
19.59824777,-0.609070778
19.60303569,-0.416960716
19.60782287,-0.1342659
19.61261079,-0.21775341
19.61739949,-0.427834511
19.62218746,-0.48700428
19.62697459,-0.534140587
