60.60240875,-0.218033791
60.60719703,-0.242332458
60.61198604,-0.292545319
60.61677432,-0.290106773
60.62156182,-0.273431778
60.62635005,-0.869344711
60.63113911,-3.415964127
60.63592739,-5.425951958
60.64071489,8.482872963
60.64550312,6.514756203
60.65029218,-11.66509056
60.65508046,-1.571529865
60.65986791,9.269570351
60.66465619,1.795871735
60.66944526,-7.619634151
60.67423354,-14.97842026
60.67902098,-13.8140049
60.68380927,-8.309965134
60.68859833,6.987353325
60.69338656,17.00015068
60.69817406,8.313908577
60.70296234,-2.300486565
60.70775135,-8.079845428
60.71253963,5.395697594
60.71732713,9.991834641
60.72211541,0.749484062
60.72690442,3.626588821
60.7316927,6.98713398
60.7364802,2.453883171
60.74126843,-2.93573904
60.7460575,1.330973625
60.75084578,4.310042381
60.75563328,-0.271873474
60.76042151,-0.94803524
60.76521057,1.902918816
60.76999885,2.918506622
60.7747863,1.02325058
60.77957458,0.99305439
60.78436364,1.491234779
60.78915187,0.030784607
60.79393937,-1.367781639
60.79872765,-0.930711746
60.80351666,-0.173927307
60.80830494,-1.180150032
60.81309244,-1.532274246
60.81788067,-0.671823502
60.82266973,-1.211137772
60.82745802,-2.399937153
60.83224546,-2.661852837
60.83703375,-2.127299786
60.84182281,-2.038187504
60.84661104,-2.047236919
60.85139854,-0.858539581
60.85618682,-0.376797676
60.86097583,0.003866196
60.86576411,-0.304526329
60.87055161,-2.173616409
60.87533984,-2.180096626
60.8801289,-0.960138321
60.88491718,-0.722109795
60.88970463,-0.5226717
60.89449291,0.192877769
60.89928197,0.364726067
60.9040702,0.390498161
60.9088577,0.595537186
60.91364598,0.597082138
60.918435,0.443222046
60.92322328,0.949428558
60.92801078,1.956991196
60.93279901,2.183764458
60.93758807,1.874700546
60.94237635,1.766902924
60.9471638,1.343679428
60.95195208,0.34008503
60.95674114,0.227257729
60.96152937,0.516242981
60.96631687,-0.153882027
60.97110515,-0.533795357
60.97589416,-0.136173248
60.98068244,-0.15749073
60.98546994,-0.664113998
60.99025817,-0.711005211
60.99504723,-0.736316681
